DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Liechtenstein,2021,149,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Liechtenstein,2022,284,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Liechtenstein,2023,247,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Liechtenstein,2024,832,p,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2016,-24904,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2017,-20646,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2018,-1218,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2019,11085,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2020,20775,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2021,19653,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2022,72097,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2023,44994,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Lithuania,2024,23140,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2016,9446,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2017,9427,b,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2018,9933,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2019,10267,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2020,6772,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2021,8466,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2022,13366,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2023,9352,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Luxembourg,2024,7935,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2016,-12229,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2017,-7808,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2018,-4905,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2019,-3360,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2020,-3150,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2021,-286,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2022,22028,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2023,-3246,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Latvia,2024,-4610,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Monaco,2016,-647,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Monaco,2018,26,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Monaco,2024,111,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2016,-19681,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2017,-44468,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2018,-48384,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2019,-40874,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2020,-31110,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2021,-62411,ep,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2022,-43067,ep,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2023,-79813,ep,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Moldova,2024,-32100,ep,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2016,-936,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2017,-937,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2018,-937,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2019,-937,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2020,-938,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2021,-937,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2022,-941,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2023,6304,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Montenegro,2024,-1001,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2016,-161,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2017,163,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2018,225,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2019,-276,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2020,-755,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2021,-221826,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2022,-2774,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2023,-257,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,North Macedonia,2024,505,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2016,8606,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2017,14714,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2018,17375,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2019,21225,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2020,947,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2021,3817,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2022,21798,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2023,20960,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Malta,2024,10614,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2016,78864,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2017,79955,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2018,85917,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2019,107627,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2020,67827,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2021,106788,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2022,223227,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2023,136685,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Netherlands,2024,107107,p,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2016,26168,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2017,21443,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2018,18313,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2019,25557,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2020,11421,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2021,19843,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2022,58008,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2023,53053,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Norway,2024,34352,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2016,11507,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2017,4593,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2018,22147,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2019,20081,bep,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2020,-762735,be,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2021,4410,b,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2022,7291,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2023,3819,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Poland,2024,33247,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2016,-629,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2017,14896,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2018,23757,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2019,67113,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2020,57768,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2021,72079,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2022,136194,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2023,155701,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Portugal,2024,143641,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2016,-64005,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2017,-58737,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2018,-56804,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2019,-25451,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2020,-27220,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2021,-16871,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2022,106813,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2023,97011,e,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Romania,2024,70285,ep,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2016,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2017,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2018,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2019,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2020,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2021,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2022,-109405,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2023,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Serbia,2024,0,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2016,117693,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2017,101645,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2018,86296,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2019,71647,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2020,36753,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2021,50726,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2022,59233,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2023,24485,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Sweden,2024,28820,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2016,1051,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2017,1253,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2018,14928,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2019,16213,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2020,18365,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2021,2480,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2022,14657,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2023,11528,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovenia,2024,11532,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2016,3885,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2017,3722,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2018,3955,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2019,3632,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2020,4347,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2021,-8173,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2022,995,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2023,1401,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Slovakia,2024,2399,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,San Marino,2016,182,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,San Marino,2017,1307,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,San Marino,2018,146,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,San Marino,2019,164,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,San Marino,2021,-1007,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,San Marino,2022,172,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2016,186182,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2017,130380,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2018,370616,be,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2019,403404,be,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2022,68324,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2023,-339770,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Türkiye,2024,-155631,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Ukraine,2016,10620,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Ukraine,2017,11997,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Ukraine,2018,18589,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Ukraine,2019,21512,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,Ukraine,2020,9316,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,United Kingdom,2016,286367,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,United Kingdom,2017,280428,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,United Kingdom,2018,256931,,
ESTAT:DEMO_GIND$DEFAULTVIEW(1.0),14/10/25 23:00:00,Annual,Net migration plus statistical adjustment,United Kingdom,2019,270352,p,
